	ERR2784728_merged	ERR2784729_merged	ERR2784730_merged	ERR2784731_merged	ERR2784741_merged	ERR2784742_merged	ERR2784743_merged	ERR2784752_merged	ERR2784753_merged	ERR2784754_merged	ERR2784755_merged	ERR2784756_merged	ERR2784757_merged	ERR2784759_merged	ERR2784760_merged	ERR2784761_merged	ERR2784762_merged	ERR2784763_merged	ERR2784780_merged	ERR2784781_merged	ERR2784782_merged	ERR2784783_merged	ERR2784796_merged	ERR2784797_merged	ERR2784798_merged	ERR2784799_merged	ERR2784800_merged	ERR2784801_merged	ERR2784802_merged	ERR2784803_merged	ERR2784804_merged	ERR2784805_merged	ERR2784806_merged	ERR2784807_merged	ERR2784808_merged	ERR2784809_merged	ERR2784810_merged	ERR2784811_merged	ERR2784816_merged	ERR2784817_merged	ERR2784818_merged	ERR2784824_merged	ERR2784826_merged	ERR2784827_merged	SRR11047625_merged	SRR11047626_merged	SRR11047627_merged	SRR11047628_merged	SRR11047629_merged	SRR11047631_merged	SRR11047632_merged	SRR11047633_merged	SRR11047634_merged	SRR11047635_merged	SRR11047636_merged	SRR11047637_merged	SRR11047639_merged	SRR11047640_merged	SRR11047641_merged	SRR11047642_merged	SRR11047643_merged	SRR11047644_merged	SRR11047645_merged	SRR11047647_merged	SRR11047648_merged	SRR11047649_merged	SRR11047650_merged	SRR11047651_merged	SRR11047653_merged	SRR11047654_merged	SRR11047655_merged	SRR11047656_merged	SRR11047657_merged	SRR11047658_merged	SRR11047659_merged	SRR11047660_merged	SRR11047661_merged	SRR11047662_merged	SRR11047663_merged	SRR11047664_merged	SRR11047665_merged	SRR11047666_merged	SRR11047668_merged	SRR11047669_merged	SRR11047670_merged	SRR11047671_merged	SRR11047672_merged	SRR11047673_merged
disease_6506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235294117647	0.0	0.0	0.0	0.0588235294117647	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4705882352941176	0.0	0.0	0.0	0.0588235294117647	0.7647058823529411	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.7647058823529411	0.0588235294117647	0.0	1.0	1.0	0.6470588235294118	0.0	1.0	0.0588235294117647	1.0	0.0	1.0	1.0	0.0	0.5882352941176471	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0588235294117647	1.0	1.0	0.0
disease_6507	0.6923076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.1538461538461538	1.0	0.0
disease_6508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333333	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	1.0	0.0	0.2142857142857142	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.4285714285714285	0.0	0.0714285714285714	1.0	0.2142857142857142	1.0	0.2857142857142857	1.0	0.0	1.0	0.0	1.0	0.0714285714285714	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0
disease_6510	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	0.0	0.0	0.1538461538461538	0.1538461538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769230769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.1538461538461538	0.1538461538461538	1.0	0.0	1.0	0.1538461538461538	0.0	1.0	1.0	0.1538461538461538	0.1538461538461538	1.0	1.0	0.0	0.1538461538461538	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.3076923076923077	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4615384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.2307692307692307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.4615384615384615	0.9230769230769232	1.0	1.0	0.0	0.0	0.4615384615384615	1.0	1.0	1.0	0.3076923076923077	1.0	1.0	0.0	1.0	1.0	0.5384615384615384	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4615384615384615	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.4615384615384615	1.0	1.0	0.0
disease_6512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	1.0	0.8181818181818182	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3636363636363636	0.2272727272727272	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.2272727272727272
disease_6513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3076923076923077	0.0	0.5384615384615384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.6153846153846154	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.6153846153846154	0.0	1.0	0.0
disease_6514	0.0	0.0	0.0	0.0	0.0	0.0	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2941176470588235	0.0	1.0	1.0	1.0	0.0	0.3529411764705882	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.8823529411764706	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.9411764705882352	1.0	0.0	1.0	0.0	0.8235294117647058	1.0	1.0	1.0	0.2941176470588235	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.2941176470588235	1.0
disease_6515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
disease_6517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
disease_6518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7368421052631579	0.0526315789473684	0.0	0.7368421052631579	0.7368421052631579	0.0	0.7368421052631579	0.7368421052631579	1.0	0.0	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.0	0.0	0.7368421052631579	0.0	0.7368421052631579	0.7368421052631579	0.0	0.0526315789473684	0.0	0.7368421052631579	0.0	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.0526315789473684	0.7368421052631579	0.7368421052631579	0.0	0.0	0.0	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.0	0.0	0.7368421052631579	0.7368421052631579	0.7368421052631579	0.7368421052631579
disease_6519	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8666666666666667	0.6666666666666666	0.8666666666666667	0.8666666666666667	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.0	1.0	0.6666666666666666	1.0	0.0	0.6666666666666666	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.6666666666666666	1.0	0.0	1.0	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	1.0	0.0	0.0	1.0	1.0	1.0	0.8
disease_6520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6521	0.0	0.0	0.0	0.9230769230769232	0.0	0.0	0.9230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6923076923076923	0.0	0.0	0.5384615384615384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2307692307692307	0.0	0.0	0.9230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.2307692307692307	1.0	0.4615384615384615	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064516129032258	0.0	0.0	0.3548387096774194	0.0	0.0	0.0	0.0	0.0	0.064516129032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6774193548387096	0.0	0.0	0.0	0.0	0.935483870967742	0.0	1.0	0.0	0.0	1.0	0.0	0.032258064516129	1.0	1.0	0.0	1.0	1.0	0.7741935483870968	0.0	1.0	1.0	0.032258064516129	0.0	0.0	1.0	1.0	0.7419354838709677	1.0	0.1612903225806451	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
disease_6523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.8571428571428571	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
disease_6524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.25	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.25	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	0.625	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.25	1.0
disease_6525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1153846153846153	0.0	0.1923076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.1153846153846153	1.0	0.0	0.1153846153846153	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6538461538461539	1.0	0.0	0.0	1.0	1.0	1.0	0.6923076923076923	0.0	1.0	1.0	1.0	0.6923076923076923	1.0	0.0	1.0	1.0	0.3846153846153846	1.0	1.0	0.0	0.0	0.0	1.0	0.0769230769230769	0.0	1.0
disease_6526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1212121212121212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636363636364	1.0	0.5151515151515151	1.0	0.3636363636363636	0.5151515151515151	0.0	0.0	0.0	0.6363636363636364	1.0	0.0	0.6363636363636364	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.303030303030303	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.8484848484848485	0.0	0.7272727272727273	0.3333333333333333	0.0	0.0	0.0	1.0	1.0	0.0	1.0
disease_6527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5625	0.375	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
disease_6528	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.9444444444444444	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5555555555555556	0.0	1.0	1.0	1.0	0.0	0.8888888888888888	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.4444444444444444	1.0
disease_6529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1904761904761904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0476190476190476	1.0	1.0	0.0476190476190476	1.0	1.0	1.0	0.3809523809523809	1.0	0.6190476190476191	1.0	0.1904761904761904	0.0	0.0	0.4285714285714285	1.0	0.0476190476190476	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.8095238095238095	1.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	1.0
disease_6530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9393939393939394	0.0	0.8181818181818182	0.0	0.0	0.0	0.3636363636363636	0.0	0.5757575757575758	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8181818181818182	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9090909090909092	0.8484848484848485	0.0	1.0	0.6363636363636364	1.0	0.0	0.0	1.0	1.0	1.0	1.0
disease_6531	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3125	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
disease_6532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769230769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5384615384615384	0.0	0.0	1.0	1.0	0.5769230769230769	1.0	0.0	1.0	0.5	1.0	0.0	1.0	0.8846153846153846	0.0	0.5	0.0	1.0	0.0	1.0	1.0	0.1538461538461538	1.0	0.0	1.0	0.8461538461538461	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
disease_6533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.1538461538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	0.1538461538461538	0.0	0.1538461538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538461538461538	0.0	0.0	0.1538461538461538	0.1538461538461538	0.1538461538461538	1.0	0.1538461538461538	0.1538461538461538	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.8461538461538461	0.1538461538461538	1.0	0.0	0.1538461538461538	0.0	0.0	0.0	1.0	0.1538461538461538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.1538461538461538	0.0	0.0	1.0	1.0	1.0	0.0
disease_6534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.3333333333333333	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.3333333333333333	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
disease_6535	0.0	0.0	0.0	0.0	0.0	0.0	0.8823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4705882352941176	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.2941176470588235	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.6470588235294118	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
disease_6536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037	0.0	0.0	0.0	0.8518518518518519	0.5185185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.4814814814814814	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.2962962962962963	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.1481481481481481	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
disease_6537	0.0	0.0	0.0	0.0	0.4285714285714285	0.4285714285714285	0.0	0.3571428571428571	0.0	0.0	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714285	0.0	0.0	0.0	0.0	0.0	0.4285714285714285	0.4285714285714285	0.0	1.0	1.0	0.0	0.4285714285714285	0.4285714285714285	0.0	0.4285714285714285	0.4285714285714285	0.4285714285714285	0.4285714285714285	0.7857142857142857	0.0	0.4285714285714285	0.0	1.0	1.0	1.0	0.7142857142857143	0.4285714285714285	0.0	0.8571428571428571	0.0	1.0	1.0	1.0	0.4285714285714285	1.0	1.0	1.0	1.0	0.2142857142857142	0.0	0.4285714285714285	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.4285714285714285
disease_6538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714285	0.0	0.0	0.0	0.0	0.0	0.4285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.4761904761904761	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.8571428571428571	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
